"year_of_rental","month_of_rental","category_name","num_rentals"
2006,2,"Animation","21"
2006,2,"Action","17"
2006,2,"Sports","15"
2006,2,"Games","14"
2006,2,"New","13"
2006,2,"Family","13"
2006,2,"Horror","12"
2006,2,"Music","11"
2006,2,"Foreign","11"
2006,2,"Travel","10"
2006,2,"Classics","9"
2006,2,"Comedy","9"
2006,2,"Sci-Fi","8"
2006,2,"Drama","7"
2006,2,"Children","6"
2006,2,"Documentary","6"
2005,8,"Sports","432"
2005,8,"Animation","408"
2005,8,"Sci-Fi","385"
2005,8,"Action","384"
2005,8,"Family","384"
2005,8,"Foreign","377"
2005,8,"Documentary","369"
2005,8,"Drama","353"
2005,8,"Games","352"
2005,8,"Classics","348"
2005,8,"New","346"
2005,8,"Comedy","342"
2005,8,"Children","332"
2005,8,"Horror","299"
2005,8,"Travel","298"
2005,8,"Music","277"
2005,7,"Sports","497"
2005,7,"Animation","489"
2005,7,"Action","464"
2005,7,"Drama","463"
2005,7,"Sci-Fi","462"
2005,7,"Family","460"
2005,7,"Foreign","432"
2005,7,"Documentary","429"
2005,7,"Children","406"
2005,7,"Games","392"
2005,7,"New","389"
2005,7,"Classics","384"
2005,7,"Comedy","383"
2005,7,"Horror","366"
2005,7,"Music","348"
2005,7,"Travel","345"
2005,6,"Animation","174"
2005,6,"Sci-Fi","162"
2005,6,"Action","160"
2005,6,"Documentary","160"
2005,6,"Sports","159"
2005,6,"Family","154"
2005,6,"Drama","152"
2005,6,"Foreign","142"
2005,6,"Games","142"
2005,6,"Classics","136"
2005,6,"Comedy","135"
2005,6,"Music","133"
2005,6,"New","132"
2005,6,"Children","130"
2005,6,"Travel","124"
2005,6,"Horror","116"
2005,5,"Action","87"
2005,5,"Documentary","86"
2005,5,"Drama","85"
2005,5,"Family","85"
2005,5,"Sci-Fi","84"
2005,5,"Sports","76"
2005,5,"Animation","74"
2005,5,"Comedy","72"
2005,5,"Children","71"
2005,5,"Foreign","71"
2005,5,"Games","69"
2005,5,"Classics","62"
2005,5,"Music","61"
2005,5,"Travel","60"
2005,5,"New","60"
2005,5,"Horror","53"
